1.000000000000000000e+00,1.657168508947246335e-02,6.605380921233070524e-01,1.128588004999709878e-03,5.590037113469984234e-03,1.357975734285853942e-01,1.968102057744951228e-02,1.253282092839630825e-03,9.754448409710484921e-03,8.788482539676007463e-04,1.077382596146555516e-01,5.998558546109835632e-01,1.306787277018649773e-01,1.424524484494581536e-03,5.098049461169418956e-03,1.237781849916565376e-02,3.490965469591275541e-03,2.041010307942823510e-01,6.287707544165832552e-02,1.322783473741855759e-02,1.065695524066110657e-02,4.671223104443337354e-02,8.485682510582936858e-04,8.694025915737785921e-04,9.221169199862769977e-03,6.623706402302553808e-01,2.163973192595217685e-04,2.991328569554000446e-03,6.057527103613146759e-03,2.524255352352851658e-02,2.384675863855489041e-03,9.063546166438461726e-02,6.369426092239959258e-01,5.466866400811567356e-02,1.029169584808724280e-01,1.039296441434967022e-03,4.778744301407056305e-01,7.724627168994938889e-04,5.339476034101708988e-04,4.762386296527345436e-02,1.520119640663777916e-01,3.308938575805229002e-03,1.345636232249356086e-02,2.274097161069060513e-01,8.101818834642503242e-02,4.940905449476034605e-01,2.154633258839496954e-02,1.110521818618284348e-02,8.492051612728944432e-03,2.299521645466214882e-03,1.446077320190065560e-02,3.989382990847001875e-01,1.087366006742791248e-02,1.088111759923266614e-01,5.351304018405673990e-02,1.044289256763471577e-02,1.059601795998623142e-01,4.309454974250555293e-02,6.716985581969414643e-01,2.359872210669849632e-02,3.324491832603271996e-02,2.878225968881949811e-03,3.343521163990290090e-01,7.511920717825683064e-04
6.587269848007688555e-01,1.000000000000000000e+00,6.218098447258620931e-01,9.537882722781170549e-04,4.727502660947363426e-03,1.172123400019383921e-01,1.668073967252779385e-02,1.059189774672817958e-03,8.254685426503467413e-03,7.427003434660217921e-04,9.258182017773773642e-02,5.588284382897825697e-01,1.127026963853371283e-01,1.203944301029424672e-03,4.311098867151788930e-03,1.047897622122957208e-02,2.951353396150155958e-03,1.780942267182097916e-01,5.365214945846544237e-02,1.120007291157727215e-02,9.019694221096101472e-03,3.975829114274366527e-02,7.171078394367277333e-04,7.347168919943898677e-04,7.802752729524710211e-03,6.237323687010798423e-01,1.828550676056138122e-04,2.528751328062481783e-03,5.123231269110656294e-03,2.141296157234390610e-02,2.015721362971104394e-03,7.767556246468830528e-02,5.971641281053520212e-01,4.658815421269794921e-02,8.837159602421025550e-02,8.783143436985834220e-04,4.360973913329294072e-01,6.527848911375666282e-04,4.512062924374082222e-04,4.053998194108464348e-02,1.315454141085570239e-01,2.797384120766036042e-03,1.139397285107911911e-02,1.991761476187934310e-01,6.932861540455416416e-02,4.521234390310354123e-01,1.826699211427476946e-02,9.399743457570702149e-03,7.184975967798709791e-03,1.943716444618230317e-03,1.224635362018342000e-02,3.593131121209702239e-01,9.203415724764883038e-03,9.351962035531787010e-02,4.559510321001245675e-02,8.838224864465494407e-03,9.102835854634228063e-02,3.665845551025692650e-02,6.335371759542143266e-01,2.001339833204342916e-02,2.823644187946817638e-02,2.433096162361727405e-03,2.979619108423704477e-01,6.348076183392992872e-04
6.936294121908278543e-01,1.642661995183236287e-02,1.000000000000000000e+00,1.118554816021711043e-03,5.540561477930474980e-03,1.347518368197768157e-01,1.950927691474032416e-02,1.242141747336411280e-03,9.668473260684385881e-03,8.710333245353852260e-04,1.068818757525328567e-01,5.977081340750117766e-01,1.296664953435310574e-01,1.411864127952733566e-03,5.052906125229145867e-03,1.226900759790476234e-02,3.460003405635523124e-03,2.026526512956444426e-01,6.235236269631032335e-02,1.311165071754035946e-02,1.056311030164608020e-02,4.631574780049591694e-02,8.410223520230554256e-04,8.616715827986229977e-04,9.139850960066947527e-03,6.603684807024671199e-01,2.144717979076597172e-04,2.964784700083314059e-03,6.003938844851691541e-03,2.502351674542928339e-02,2.363502429762846368e-03,8.990132612433318626e-02,6.348727818452829519e-01,5.420848851226505588e-02,1.020945128745743835e-01,1.030056239161495409e-03,4.756443041488507828e-01,7.655930682828828880e-04,5.291979888281131634e-04,4.722002526794322891e-02,1.508631623686621237e-01,3.279585631193423275e-03,1.333819820831086064e-02,2.258428649117303622e-01,8.035506804225200916e-02,4.918560316969952106e-01,2.135866618525818564e-02,1.100746977132316222e-02,8.417108579562980475e-03,2.279102564699746029e-03,1.433391722219723961e-02,3.967965966459012228e-01,1.077792761900558602e-02,1.079472955647694521e-01,5.306204618329501965e-02,1.035091293834832643e-02,1.051162641901606104e-01,4.272739630913600928e-02,6.697241321356143251e-01,2.339360699144702946e-02,3.295879064958712884e-02,2.852682855642047280e-03,3.323654153610132167e-01,7.445114458606598082e-04
6.579807814842233427e-01,1.399277364728863937e-02,6.210293600712272211e-01,1.000000000000000000e+00,4.711918558471677593e-03,1.168694937286239577e-01,1.662641025425591265e-02,1.055685353715237222e-03,8.227570166775608970e-03,7.402422792046677458e-04,9.230348532430066033e-02,5.580103657914785575e-01,1.123713617607060289e-01,1.199961522514852606e-03,4.296881503892619261e-03,1.044463148668133348e-02,2.941607023360178104e-03,1.776091288881921915e-01,5.348395320535621889e-02,1.116339145300841544e-02,8.990088815010030196e-03,3.963182721141935566e-02,7.147344163420592082e-04,7.322852306504319675e-04,7.777110351652178136e-03,6.229534458075511871e-01,1.822495468230343589e-04,2.520397003228730826e-03,5.106349349415226398e-03,2.134355378358147870e-02,2.009058539487206842e-03,7.743821692385219335e-02,5.963657973118197120e-01,4.644101640655301511e-02,8.810468968375333165e-02,8.754078403083682741e-04,4.352817174688895507e-01,6.506242201053102090e-04,4.497125318175066518e-04,4.041113623196188748e-02,1.311668727870916318e-01,2.788144785041146885e-03,1.135666364275510903e-02,1.986475050501738671e-01,6.911486357895536836e-02,4.513017797147104160e-01,1.820759191243308955e-02,9.368902406691274540e-03,7.161349151451216165e-03,1.937291166246134320e-03,1.220628777919975129e-02,3.585497382996757909e-01,9.173212870363657914e-03,9.323875582626135750e-02,4.545095220925653157e-02,8.809209801671708320e-03,9.075422687610458505e-02,3.654147637771478635e-02,6.327665999376208550e-01,1.994843459856365450e-02,2.814555265327257222e-02,2.425057088560402495e-03,2.972684028955722702e-01,6.327064131140029907e-04
6.581956403488407048e-01,1.400595441089124045e-02,6.212540701628908035e-01,9.515395717044064158e-04,1.000000000000000000e+00,1.169680853554447703e-01,1.664202995123746989e-02,1.056692836903153250e-03,8.235365643555153312e-03,7.409489456121803094e-04,9.238352087591232553e-02,5.582458627822887154e-01,1.124666419911317661e-01,1.201106528726698453e-03,4.300968873691385364e-03,1.045450544653833691e-02,2.944409012817067548e-03,1.777486475655861708e-01,5.353231381434549879e-02,1.117393722867188709e-02,8.998600209504116140e-03,3.966818754688723053e-02,7.154167493049881426e-04,7.329843064967653601e-04,7.784482375748177051e-03,6.231777072700247500e-01,1.824236271501816385e-04,2.522798789745870837e-03,5.111202765600701345e-03,2.136350873194636443e-02,2.010974033623914858e-03,7.750646354369396251e-02,5.965956321154419761e-01,4.648332148259064905e-02,8.818143818877438589e-02,8.762434282947393748e-04,4.355164558916736484e-01,6.512453891024750155e-04,4.501419712513769441e-04,4.044818143371468888e-02,1.312757328516936939e-01,2.790801005200271075e-03,1.136738989892269701e-02,1.987995551699067442e-01,6.917632482290103635e-02,4.515382496112882449e-01,1.822466952261633105e-02,9.377769050348174623e-03,7.168141704246265740e-03,1.939138368259940093e-03,1.221780657999341907e-02,3.587693857308442702e-01,9.181896031789205104e-03,9.331951896818720116e-02,4.549239842158443042e-02,8.817551472082468464e-03,9.083305350784048882e-02,3.657510944083299659e-02,6.329884633728838361e-01,1.996711180595608232e-02,2.817168400042063814e-02,2.427368242973472132e-03,2.974679187355428467e-01,6.333104863244903284e-04
6.647128761615606063e-01,1.441361522024070529e-02,6.280776624308357370e-01,9.796128262588616083e-04,4.855006906136292121e-03,1.000000000000000000e+00,1.712508442569029080e-02,1.087865048178564796e-03,8.476510194195598438e-03,7.628138926984027101e-04,9.485299901108985854e-02,5.654105340215904718e-01,1.154046969535306721e-01,1.236533639411913120e-03,4.427422353193739314e-03,1.075992494070561988e-02,3.031099472964737893e-03,1.820423179263617464e-01,5.502623376069653433e-02,1.150013005250262454e-02,9.261884767133129331e-03,4.079187818816445293e-02,7.365288123429823437e-04,7.546143994772946907e-04,8.012531014593059220e-03,6.299872839888263076e-01,1.878099337748083072e-04,2.597108367844529458e-03,5.261352186070105894e-03,2.198054633954372311e-02,2.070238993696850351e-03,7.961314991214808734e-02,6.035800012406957737e-01,4.779045888143431536e-02,9.054979787534370161e-02,9.020972279916454530e-04,4.426844442807565949e-01,6.704650155799998269e-04,4.634293634960176393e-04,4.159301019445509062e-02,1.346306170624364806e-01,2.872981909034019211e-03,1.169916323375111075e-02,2.034758931406828730e-01,7.107403613151794253e-02,4.587556283664024348e-01,1.875278592616909032e-02,9.652039427159218865e-03,7.378268733045850909e-03,1.996290510484426822e-03,1.257408484218573014e-02,3.654920895258089719e-01,9.450492387495469312e-03,9.581137581311517659e-02,4.677303738406336092e-02,9.075587346767595084e-03,9.326534537128607083e-02,3.761461355528287337e-02,6.397232461776650725e-01,2.054466427503982839e-02,2.897953775689244074e-02,2.498873935817803871e-03,3.035857758054050781e-01,6.520011612801811934e-04
6.588780667325606633e-01,1.404792641207532576e-02,6.219678908003066775e-01,9.544289427485857982e-04,4.730666175488167091e-03,1.172819053232804082e-01,1.000000000000000000e+00,1.059901169423657424e-03,8.260189645499538616e-03,7.431993292439959421e-04,9.263830133519393439e-02,5.589941374441053101e-01,1.127699271406880643e-01,1.204752801528978946e-03,4.313984943529683078e-03,1.048594791417275900e-02,2.953331887391117631e-03,1.781926317491340228e-01,5.368628601339490991e-02,1.120751891849609133e-02,9.025703905070490279e-03,3.978395926484822043e-02,7.175896431506261029e-04,7.352105180094450475e-04,7.807957972585822561e-03,6.238900973128147509e-01,1.829779882865394851e-04,2.530447239628363498e-03,5.126658230291574955e-03,2.142705015727620205e-02,2.017073905843283933e-03,7.772372871874119737e-02,5.973258038768952671e-01,4.661801765555594057e-02,8.842575895712891099e-02,8.789043620697403053e-04,4.362626855657893987e-01,6.532235064004737225e-04,4.515095254254330916e-04,4.056613340623381470e-02,1.316222177561114925e-01,2.799259685800577040e-03,1.140154627971367608e-02,1.992833769514179287e-01,6.937199505762266238e-02,4.522899355561501578e-01,1.827904948267977669e-02,9.406003959048492985e-03,7.189772076224736248e-03,1.945020766573966626e-03,1.225448659245562295e-02,3.594678552682093464e-01,9.209546681951388467e-03,9.357661463470229313e-02,4.562436055944617264e-02,8.844114717266825937e-03,9.108398711638693301e-02,3.668219881568903634e-02,6.336932082525433829e-01,2.002658492388145403e-02,2.825489032437352582e-02,2.434728079207932033e-03,2.981025259101360847e-01,6.352341621002751890e-04
6.579867786886041126e-01,1.399314133277770704e-02,6.210356320308781930e-01,9.506575594445798973e-04,4.712043538111875332e-03,1.168722442653161164e-01,1.662684597635391906e-02,1.000000000000000000e+00,8.227787625219765144e-03,7.402619918551352207e-04,9.230571812749771565e-02,5.580169384434752189e-01,1.123740199040354076e-01,1.199993462786293121e-03,4.296995522554684054e-03,1.044490692594308989e-02,2.941685185773322813e-03,1.776130214386882622e-01,5.348530230369671207e-02,1.116368563311895962e-02,8.990326244479363710e-03,3.963284152944074323e-02,7.147534502040606011e-04,7.323047315599992384e-04,7.777315997601088465e-03,6.229597052565386539e-01,1.822544028383017451e-04,2.520464001823654546e-03,5.106484737320682483e-03,2.134411044291151943e-02,2.009111972776919837e-03,7.744012081736464936e-02,5.963722121621993777e-01,4.644219656817179243e-02,8.810683077775177674e-02,8.754311492640539987e-04,4.352882682031560813e-01,6.506415477809618462e-04,4.497245111433707180e-04,4.041216965595133964e-02,1.311699098358445614e-01,2.788218881161449222e-03,1.135696285752055106e-02,1.986517473089312036e-01,6.911657816583800795e-02,4.513083788665357421e-01,1.820806830471352611e-02,9.369149746094984632e-03,7.161538632677556457e-03,1.937342694502937465e-03,1.220660910268329610e-02,3.585558674601532214e-01,9.173455091395882680e-03,9.324100892946966812e-02,4.545210841056004231e-02,8.809442496566502120e-03,9.075642595012355096e-02,3.654241461229625065e-02,6.327727925107381468e-01,1.994895561360681205e-02,2.814628161281770499e-02,2.425121558938394834e-03,2.972739699765219457e-01,6.327232638978230479e-04
6.583967202626881399e-01,1.401830458892560152e-02,6.214643839058592301e-01,9.523897395918106377e-04,4.720596904520044448e-03,1.170604466498914309e-01,1.665666530198518444e-02,1.057636856156684646e-03,1.000000000000000000e+00,7.416110976876978678e-04,9.245850212308218130e-02,5.584662980246797304e-01,1.125559018901493846e-01,1.202179407791850469e-03,4.304798746675424052e-03,1.046375725974738220e-02,2.947034488652215765e-03,1.778793349082571085e-01,5.357762366935123893e-02,1.118381851421751220e-02,9.006575332464123243e-03,3.970225502019505276e-02,7.160561007784992235e-04,7.336393461653966004e-04,7.791389931335862724e-03,6.233876003793448195e-01,1.825867419773826274e-04,2.525049275507529247e-03,5.115750418639410102e-03,2.138220596529105677e-02,2.012768862735278465e-03,7.757040209743168435e-02,5.968107520558333379e-01,4.652295832508554496e-02,8.825334052736659440e-02,8.770263807248821104e-04,4.357362309440589998e-01,6.518274295172429584e-04,4.505443596517603468e-04,4.048289053597611820e-02,1.313777109897167894e-01,2.793289895300817439e-03,1.137744028928778552e-02,1.989419751894907218e-01,6.923390721420812077e-02,4.517596392069775368e-01,1.824067086271698515e-02,9.386077033709361306e-03,7.174506304913143978e-03,1.940869207486084318e-03,1.222859955945362898e-02,3.589750609461027087e-01,9.190032096523602367e-03,9.339518172687318043e-02,4.553123064110729118e-02,8.825367567262999355e-03,9.090690239100512882e-02,3.660662180223924617e-02,6.331961083293774495e-01,1.998461187661450603e-02,2.819616804000314378e-02,2.429533806390592968e-03,2.976547641453807236e-01,6.338765078665256495e-04
6.579687715402825487e-01,1.399203736179806083e-02,6.210167999421560836e-01,9.505815665317092792e-04,4.711668288526029910e-03,1.168639857687266553e-01,1.662553772614196179e-02,1.055629075824558206e-03,8.227134709222498968e-03,1.000000000000000000e+00,9.229901413643072650e-02,5.579972035669531483e-01,1.123660388207752131e-01,1.199897562595156775e-03,4.296653183156829217e-03,1.044407992323806433e-02,2.941450504265656109e-03,1.776013340035456078e-01,5.348125164464247877e-02,1.116280236123183035e-02,8.989613365723790259e-03,3.962979604838378495e-02,7.146963013172644499e-04,7.322461803697987229e-04,7.776698548473687765e-03,6.229409107302106285e-01,1.822398227252958235e-04,2.520262839522207938e-03,5.106078237058387682e-03,2.134243907973495946e-02,2.008951540110361089e-03,7.743440438208212817e-02,5.963529510573445380e-01,4.643865314186523124e-02,8.810040214497222300e-02,8.753611644716274625e-04,4.352685992650748292e-01,6.505895216934152753e-04,4.496885433966283751e-04,4.040906680926197730e-02,1.311607910787757070e-01,2.787996408640663025e-03,1.135606446913949366e-02,1.986390098557364869e-01,6.911143012550215181e-02,4.512885645351447650e-01,1.820663794266099561e-02,9.368407112881111179e-03,7.160969717925607519e-03,1.937187981670263027e-03,1.220564433312441854e-02,3.585374643958010310e-01,9.172727826030730239e-03,9.323424398728615003e-02,4.544863692510166253e-02,8.808743833313419092e-03,9.074982323145169838e-02,3.653959757157197036e-02,6.327541987751431618e-01,1.994739127210429577e-02,2.814409291945093455e-02,2.424927987572295107e-03,2.972572546344626754e-01,6.326726696709320192e-04
